Reported Date,State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal)
2022-06-01,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000.0,5200.0,5200.0
2022-06-02,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000.0,5200.0,5200.0
2022-06-03,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000.0,5200.0,5200.0
2022-06-04,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000.0,5500.0,5200.0
2022-06-05,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000.0,5500.0,5200.0
2022-06-06,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000.0,5500.0,5200.0
2022-06-07,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000.0,5500.0,5500.0
2022-06-08,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5000.0,5500.0,5500.0
2022-06-09,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5200.0,5500.0,5500.0
2022-06-10,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5200.0,5500.0,5500.0
2022-06-11,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5200.0,5500.0,5500.0
2022-06-12,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5200.0,5500.0,5500.0
2022-06-13,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5200.0,5500.0,5500.0
2022-06-14,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5200.0,5500.0,5500.0
2022-06-15,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5500.0,5800.0,5800.0
2022-06-16,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,5500.0,6000.0,5800.0
2022-06-17,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000.0,6200.0,6200.0
2022-06-18,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000.0,6500.0,6000.0
2022-06-19,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000.0,6500.0,6000.0
2022-06-20,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000.0,6500.0,6200.0
2022-06-21,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000.0,6500.0,6500.0
2022-06-22,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6000.0,6500.0,6500.0
2022-06-23,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,6500.0
2022-06-24,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,6500.0
2022-06-25,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,6500.0
2022-06-26,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,6500.0
2022-06-27,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-06-28,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-06-29,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-06-30,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-07-01,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-07-02,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-07-03,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-07-04,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-07-05,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-07-06,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-07-07,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-07-08,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-07-09,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-07-10,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,6500.0,7000.0,7000.0
2022-07-11,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,7000.0,7500.0,7000.0
2022-07-12,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,7000.0,7500.0,7000.0
2022-07-13,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.03,7000.0,7500.0,7500.0
2022-07-14,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,3500.0,3800.0,3800.0
2022-07-15,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,3500.0,3800.0,3800.0
2022-07-16,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4000.0,4200.0,4200.0
2022-07-17,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4000.0,4200.0,4200.0
2022-07-18,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4000.0,4200.0,4200.0
2022-07-19,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4000.0,4200.0,4200.0
2022-07-20,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4000.0,4200.0,4200.0
2022-07-21,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4000.0,4200.0,4200.0
2022-07-22,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4000.0,4200.0,4200.0
2022-07-23,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4200.0,4500.0,4500.0
2022-07-24,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4200.0,4500.0,4500.0
2022-07-25,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4200.0,4500.0,4500.0
2022-07-26,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4200.0,4500.0,4500.0
2022-07-27,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4300.0,4500.0,4500.0
2022-07-28,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4300.0,4500.0,4500.0
2022-07-29,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4300.0,4500.0,4500.0
2022-07-30,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4300.0,4500.0,4500.0
2022-07-31,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4300.0,4500.0,4500.0
2022-08-01,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4500.0,4800.0,4800.0
2022-08-02,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4500.0,4800.0,4800.0
2022-08-03,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4500.0,4800.0,4800.0
2022-08-04,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4500.0,4800.0,4800.0
2022-08-05,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4500.0,4800.0,4800.0
2022-08-06,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4500.0,4800.0,4800.0
2022-08-07,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4500.0,4800.0,4800.0
2022-08-08,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4500.0,4800.0,4800.0
2022-08-09,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,4500.0,4800.0,4800.0
2022-08-10,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,5000.0,5500.0,5200.0
2022-08-11,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,5200.0,5500.0,5500.0
2022-08-12,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,5500.0,6000.0,6000.0
2022-08-13,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,6000.0,6500.0,6200.0
2022-08-14,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,6000.0,6500.0,6200.0
2022-08-15,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.04,6500.0,7000.0,6500.0
2022-08-16,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.05,4000.0,4200.0,4200.0
2022-08-17,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.05,4000.0,4200.0,4200.0
2022-08-18,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.05,4000.0,4300.0,4300.0
2022-08-19,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.05,4000.0,4500.0,4500.0
2022-08-20,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.05,4300.0,4500.0,4500.0
2022-08-21,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.05,4300.0,4500.0,4500.0
2022-08-22,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.05,4300.0,4500.0,4500.0
2022-08-23,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.05,4500.0,4800.0,4800.0
2022-08-24,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.05,5000.0,5500.0,5200.0
2022-08-25,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.05,5000.0,5500.0,5200.0
2022-08-26,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.06,5500.0,6000.0,5800.0
2022-08-27,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.08,4500.0,4800.0,4800.0
2022-08-28,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.08,4500.0,4800.0,4800.0
2022-08-29,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.1,3000.0,3500.0,3200.0
2022-08-30,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3200.0,3200.0
2022-08-31,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3200.0,3200.0
2022-09-01,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-02,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-03,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-04,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-05,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-06,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-07,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-08,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-09,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-10,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-11,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-12,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-13,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-14,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-15,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-16,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-17,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-18,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-19,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,3500.0,3200.0
2022-09-20,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3000.0,4000.0,3500.0
2022-09-21,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3200.0,3500.0,3500.0
2022-09-22,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3200.0,3800.0,3500.0
2022-09-23,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3500.0,4000.0,3800.0
2022-09-24,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3500.0,4000.0,3800.0
2022-09-25,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,3500.0,4000.0,3800.0
2022-09-26,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,4000.0,4200.0,4200.0
2022-09-27,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,4300.0,4500.0,4500.0
2022-09-28,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,4500.0,5000.0,4800.0
2022-09-29,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,4500.0,5000.0,4800.0
2022-09-30,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,4800.0,5200.0,5000.0
2022-10-01,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,5000.0,5500.0,5200.0
2022-10-02,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,5000.0,5500.0,5200.0
2022-10-03,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,5000.0,5500.0,5200.0
2022-10-04,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,5000.0,5500.0,5200.0
2022-10-05,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,5000.0,5500.0,5200.0
2022-10-06,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,5000.0,5500.0,5200.0
2022-10-07,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,5200.0,5800.0,5500.0
2022-10-08,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,5500.0,6000.0,5800.0
2022-10-09,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.11,5500.0,6000.0,5800.0
2022-10-10,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3000.0,3200.0,3200.0
2022-10-11,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3000.0,3500.0,3200.0
2022-10-12,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3000.0,3500.0,3200.0
2022-10-13,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3000.0,3500.0,3200.0
2022-10-14,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3000.0,3500.0,3200.0
2022-10-15,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3000.0,3500.0,3200.0
2022-10-16,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3000.0,3500.0,3200.0
2022-10-17,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3000.0,3500.0,3200.0
2022-10-18,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3000.0,4000.0,3500.0
2022-10-19,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3200.0,3800.0,3500.0
2022-10-20,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3200.0,3800.0,3500.0
2022-10-21,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3500.0,4000.0,3800.0
2022-10-22,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,3500.0,4000.0,3800.0
2022-10-23,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,4000.0,4200.0,4200.0
2022-10-24,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,4000.0,4500.0,4200.0
2022-10-25,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,4000.0,4500.0,4200.0
2022-10-26,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,4000.0,5000.0,4500.0
2022-10-27,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,4500.0,4800.0,4800.0
2022-10-28,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,4500.0,5000.0,4800.0
2022-10-29,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,4500.0,5000.0,4800.0
2022-10-30,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,4500.0,5000.0,4800.0
2022-10-31,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5500.0,5200.0
2022-11-01,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5500.0,5200.0
2022-11-02,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5500.0,5200.0
2022-11-03,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5500.0,5200.0
2022-11-04,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5500.0,5200.0
2022-11-05,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5500.0,5200.0
2022-11-06,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5500.0,5200.0
2022-11-07,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5500.0,5200.0
2022-11-08,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5500.0,5200.0
2022-11-09,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5500.0,5200.0
2022-11-10,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5500.0,5200.0
2022-11-11,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5000.0,5800.0,5200.0
2022-11-12,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5500.0,6000.0,5800.0
2022-11-13,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5500.0,6000.0,5800.0
2022-11-14,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5500.0,6000.0,5800.0
2022-11-15,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5500.0,6000.0,5800.0
2022-11-16,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5500.0,6000.0,5800.0
2022-11-17,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5500.0,6000.0,5800.0
2022-11-18,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5500.0,6000.0,5800.0
2022-11-19,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,5500.0,6000.0,5800.0
2022-11-20,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.12,6000.0,6500.0,6200.0
2022-11-21,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-11-22,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-11-23,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-11-24,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-11-25,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-11-26,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-11-27,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-11-28,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-11-29,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-11-30,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-12-01,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-12-02,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3000.0,3500.0,3200.0
2022-12-03,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3200.0,3800.0,3500.0
2022-12-04,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3500.0,4000.0,3800.0
2022-12-05,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3500.0,4000.0,3800.0
2022-12-06,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3500.0,4000.0,3800.0
2022-12-07,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3500.0,4000.0,3800.0
2022-12-08,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3500.0,4000.0,3800.0
2022-12-09,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3500.0,4000.0,3800.0
2022-12-10,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3500.0,4000.0,3800.0
2022-12-11,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,3500.0,4000.0,3800.0
2022-12-12,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4000.0,4500.0,4200.0
2022-12-13,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4000.0,4500.0,4200.0
2022-12-14,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4000.0,4500.0,4200.0
2022-12-15,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4000.0,4500.0,4200.0
2022-12-16,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4000.0,5000.0,4500.0
2022-12-17,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4200.0,4500.0,4500.0
2022-12-18,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4200.0,5000.0,4500.0
2022-12-19,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4500.0,5000.0,4800.0
2022-12-20,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4500.0,5000.0,4800.0
2022-12-21,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4500.0,5000.0,4800.0
2022-12-22,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4500.0,5000.0,4800.0
2022-12-23,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4500.0,5000.0,4800.0
2022-12-24,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4500.0,5000.0,4800.0
2022-12-25,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4500.0,5000.0,4800.0
2022-12-26,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4500.0,5000.0,4800.0
2022-12-27,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4500.0,5000.0,4800.0
2022-12-28,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4500.0,5000.0,4800.0
2022-12-29,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,4800.0,5200.0,5000.0
2022-12-30,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2022-12-31,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-01,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-02,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-03,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-04,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-05,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-06,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-07,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-08,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-09,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-10,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-11,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-12,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-13,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-14,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-15,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-16,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-17,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-18,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,5500.0,5200.0
2023-01-19,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5000.0,6000.0,5500.0
2023-01-20,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5200.0,5800.0,5500.0
2023-01-21,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5200.0,5800.0,5500.0
2023-01-22,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5500.0,6000.0,5800.0
2023-01-23,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5500.0,6000.0,5800.0
2023-01-24,Kerala,Thiruvananthapuram,Vamanapuram,Other,Spices,0.13,5500.0,6000.0,5800.0
